,ride_id,taxi_id,driver_id,pickup_datetime,payment_type,tip,tolls,total_fare
31863,31864,2013000004,2013000004,1578517280,CARD,27.0,0.0,95.0
31864,31865,2013000029,2013000029,1578517300,CASH,7.0,0.0,21.0
31865,31866,2013000153,2013000153,1578517320,CARD,16.0,0.0,55.0
31866,31867,2013000178,2013000178,1578517340,CASH,15.0,0.0,52.0
31867,31868,2013000106,2013000106,1578517360,CARD,16.0,0.0,55.0
31868,31869,2013000131,2013000131,1578517380,CASH,15.0,0.0,50.0
31869,31870,2013000055,2013000055,1578517400,CARD,19.0,3.0,69.0
31870,31871,2013000080,2013000080,1578517420,CASH,22.0,0.0,76.0
31871,31872,2013000085,2013000085,1578517440,CARD,2.0,0.0,42.0
31872,31873,2013000110,2013000110,1578517460,CASH,14.0,0.0,47.0
31873,31874,2013000034,2013000034,1578517480,CARD,8.0,0.0,25.0
31874,31875,2013000059,2013000059,1578517500,CASH,26.0,0.0,93.0
31875,31876,2013000187,2013000187,1578517520,CARD,37.0,0.0,131.0
31876,31877,2013000013,2013000013,1578517540,CASH,2.0,0.0,5.0
31877,31878,2013000136,2013000136,1578517560,CARD,10.0,0.0,33.0
31878,31879,2013000162,2013000162,1578517580,CASH,39.0,0.0,140.0
31879,31880,2013000089,2013000089,1578517600,CARD,17.0,3.0,63.0
31880,31881,2013000115,2013000115,1578517620,CASH,9.0,0.0,29.0
31881,31882,2013000038,2013000038,1578517640,CARD,17.0,0.0,58.0
31882,31883,2013000064,2013000064,1578517660,CASH,7.0,0.0,22.0
31883,31884,2013000192,2013000192,1578517680,CARD,5.0,0.0,14.0
31884,31885,2013000017,2013000017,1578517700,CASH,30.0,0.0,106.0
31885,31886,2013000140,2013000140,1578517720,CARD,17.0,0.0,58.0
31886,31887,2013000166,2013000166,1578517740,CASH,13.0,0.0,43.0
31887,31888,2013000028,2013000028,1578517760,CARD,9.0,0.0,29.0
31888,31889,2013000054,2013000054,1578517780,CASH,23.0,0.0,81.0
31889,31890,2013000177,2013000177,1578517800,CARD,7.0,2.0,24.0
31890,31891,2013000003,2013000003,1578517820,CASH,17.0,0.0,58.0
31891,31892,2013000130,2013000130,1578517840,CARD,10.0,0.0,33.0
31892,31893,2013000156,2013000156,1578517860,CASH,14.0,0.0,48.0
31893,31894,2013000079,2013000079,1578517880,CARD,12.0,0.0,40.0
31894,31895,2013000105,2013000105,1578517900,CASH,15.0,0.0,52.0
31895,31896,2013000033,2013000033,1578517920,CARD,19.0,0.0,66.0
31896,31897,2013000058,2013000058,1578517940,CASH,19.0,0.0,67.0
31897,31898,2013000181,2013000181,1578517960,CARD,9.0,0.0,30.0
31898,31899,2013000007,2013000007,1578517980,CASH,4.0,0.0,11.0
31899,31900,2013000183,2013000183,1578518000,CARD,3.0,2.0,9.0
31900,31901,2013000008,2013000008,1578518020,CASH,14.0,0.0,49.0
31901,31902,2013000084,2013000084,1578518040,CARD,9.0,0.0,30.0
31902,31903,2013000157,2013000157,1578518060,CASH,5.0,0.0,14.0
31903,31904,2013000103,2013000103,1578518080,CARD,48.0,0.0,173.0
31904,31905,2013000128,2013000128,1578518100,CASH,2.0,0.0,59.0
31905,31906,2013000051,2013000051,1578518120,CARD,9.0,0.0,29.0
31906,31907,2013000077,2013000077,1578518140,CASH,11.0,0.0,37.0
31907,31908,2013000005,2013000005,1578518160,CARD,24.0,0.0,84.0
31908,31909,2013000030,2013000030,1578518180,CASH,12.0,0.0,41.0
31909,31910,2013000154,2013000154,1578518200,CARD,15.0,3.0,54.0
31910,31911,2013000179,2013000179,1578518220,CASH,3.0,0.0,6.0
31911,31912,2013000107,2013000107,1578518240,CARD,0.0,0.0,42.0
31912,31913,2013000132,2013000132,1578518260,CASH,36.0,0.0,129.0
31913,31914,2013000056,2013000056,1578518280,CARD,1.0,0.0,36.0
31914,31915,2013000081,2013000081,1578518300,CASH,11.0,0.0,37.0
31915,31916,2013000009,2013000009,1578518320,CARD,8.0,0.0,24.0
31916,31917,2013000035,2013000035,1578518340,CASH,35.0,0.0,124.0
31917,31918,2013000158,2013000158,1578518360,CARD,29.0,0.0,102.0
31918,31919,2013000184,2013000184,1578518380,CASH,13.0,0.0,43.0
31919,31920,2013000094,2013000094,1578518400,CARD,10.0,2.0,34.0
31920,31921,2013000119,2013000119,1578518420,CASH,20.0,0.0,68.0
31921,31922,2013000043,2013000043,1578518440,CARD,13.0,0.0,44.0
31922,31923,2013000068,2013000068,1578518460,CASH,16.0,0.0,55.0
31923,31924,2013000196,2013000196,1578518480,CARD,14.0,0.0,48.0
31924,31925,2013000021,2013000021,1578518500,CASH,5.0,0.0,15.0
31925,31926,2013000145,2013000145,1578518520,CARD,44.0,0.0,157.0
31926,31927,2013000170,2013000170,1578518540,CASH,2.0,0.0,72.0
31927,31928,2013000098,2013000098,1578518560,CARD,16.0,0.0,56.0
31928,31929,2013000124,2013000124,1578518580,CASH,11.0,0.0,36.0
31929,31930,2013000047,2013000047,1578518600,CARD,21.0,3.0,76.0
31930,31931,2013000073,2013000073,1578518620,CASH,25.0,0.0,88.0
31931,31932,2013000000,2013000000,1578518640,CARD,8.0,0.0,27.0
31932,31933,2013000026,2013000026,1578518660,CASH,29.0,0.0,103.0
31933,31934,2013000149,2013000149,1578518680,CARD,2.0,0.0,44.0
31934,31935,2013000175,2013000175,1578518700,CASH,33.0,0.0,118.0
31935,31936,2013000120,2013000120,1578518720,CARD,28.0,0.0,99.0
31936,31937,2013000146,2013000146,1578518740,CASH,13.0,0.0,45.0
31937,31938,2013000069,2013000069,1578518760,CARD,10.0,0.0,34.0
31938,31939,2013000095,2013000095,1578518780,CASH,24.0,0.0,85.0
31939,31940,2013000022,2013000022,1578518800,CARD,15.0,2.0,54.0
31940,31941,2013000048,2013000048,1578518820,CASH,37.0,0.0,132.0
31941,31942,2013000171,2013000171,1578518840,CARD,40.0,0.0,142.0
31942,31943,2013000197,2013000197,1578518860,CASH,13.0,0.0,43.0
31943,31944,2013000125,2013000125,1578518880,CARD,3.0,0.0,8.0
31944,31945,2013000150,2013000150,1578518900,CASH,12.0,0.0,40.0
31945,31946,2013000073,2013000073,1578518920,CARD,30.0,0.0,105.0
31946,31947,2013000099,2013000099,1578518940,CASH,5.0,0.0,16.0
31947,31948,2013000027,2013000027,1578518960,CARD,14.0,0.0,47.0
31948,31949,2013000052,2013000052,1578518980,CASH,23.0,0.0,81.0
31949,31950,2013000176,2013000176,1578519000,CARD,20.0,3.0,72.0
31950,31951,2013000001,2013000001,1578519020,CASH,30.0,0.0,106.0
31951,31952,2013000111,2013000111,1578519040,CARD,30.0,0.0,107.0
31952,31953,2013000137,2013000137,1578519060,CASH,13.0,0.0,44.0
31953,31954,2013000060,2013000060,1578519080,CARD,41.0,0.0,148.0
31954,31955,2013000086,2013000086,1578519100,CASH,2.0,0.0,8.0
31955,31956,2013000014,2013000014,1578519120,CARD,5.0,0.0,15.0
31956,31957,2013000039,2013000039,1578519140,CASH,12.0,0.0,40.0
31957,31958,2013000162,2013000162,1578519160,CARD,26.0,0.0,92.0
31958,31959,2013000188,2013000188,1578519180,CASH,23.0,0.0,80.0
31959,31960,2013000116,2013000116,1578519200,CARD,19.0,2.0,69.0
31960,31961,2013000141,2013000141,1578519220,CASH,9.0,0.0,29.0
31961,31962,2013000065,2013000065,1578519240,CARD,17.0,0.0,57.0
31962,31963,2013000090,2013000090,1578519260,CASH,13.0,0.0,44.0
31963,31964,2013000018,2013000018,1578519280,CARD,29.0,0.0,102.0
31964,31965,2013000043,2013000043,1578519300,CASH,13.0,0.0,44.0
31965,31966,2013000167,2013000167,1578519320,CARD,6.0,0.0,18.0
31966,31967,2013000192,2013000192,1578519340,CASH,13.0,0.0,44.0
31967,31968,2013000138,2013000138,1578519360,CARD,14.0,0.0,47.0
31968,31969,2013000163,2013000163,1578519380,CASH,29.0,0.0,103.0
31969,31970,2013000087,2013000087,1578519400,CARD,27.0,3.0,97.0
31970,31971,2013000112,2013000112,1578519420,CASH,12.0,0.0,40.0
31971,31972,2013000040,2013000040,1578519440,CARD,32.0,0.0,115.0
31972,31973,2013000065,2013000065,1578519460,CASH,20.0,0.0,70.0
31973,31974,2013000189,2013000189,1578519480,CARD,5.0,0.0,15.0
31974,31975,2013000014,2013000014,1578519500,CASH,23.0,0.0,81.0
31975,31976,2013000142,2013000142,1578519520,CARD,18.0,0.0,62.0
31976,31977,2013000168,2013000168,1578519540,CASH,18.0,0.0,61.0
31977,31978,2013000091,2013000091,1578519560,CARD,14.0,0.0,48.0
31978,31979,2013000117,2013000117,1578519580,CASH,6.0,0.0,19.0
31979,31980,2013000044,2013000044,1578519600,CARD,14.0,3.0,51.0
31980,31981,2013000070,2013000070,1578519620,CASH,11.0,0.0,37.0
31981,31982,2013000193,2013000193,1578519640,CARD,29.0,0.0,102.0
31982,31983,2013000019,2013000019,1578519660,CASH,4.0,0.0,10.0
31983,31984,2013000129,2013000129,1578519680,CARD,12.0,0.0,40.0
31984,31985,2013000154,2013000154,1578519700,CASH,12.0,0.0,41.0
31985,31986,2013000078,2013000078,1578519720,CARD,11.0,0.0,37.0
31986,31987,2013000103,2013000103,1578519740,CASH,1.0,0.0,38.0
31987,31988,2013000031,2013000031,1578519760,CARD,13.0,0.0,43.0
31988,31989,2013000057,2013000057,1578519780,CASH,9.0,0.0,30.0
31989,31990,2013000180,2013000180,1578519800,CARD,14.0,2.0,49.0
31990,31991,2013000006,2013000006,1578519820,CASH,34.0,0.0,120.0
31991,31992,2013000133,2013000133,1578519840,CARD,15.0,0.0,50.0
31992,31993,2013000159,2013000159,1578519860,CASH,37.0,0.0,131.0
31993,31994,2013000082,2013000082,1578519880,CARD,0.0,0.0,82.0
31994,31995,2013000108,2013000108,1578519900,CASH,18.0,0.0,63.0
31995,31996,2013000036,2013000036,1578519920,CARD,29.0,0.0,104.0
31996,31997,2013000061,2013000061,1578519940,CASH,2.0,0.0,10.0
31997,31998,2013000184,2013000184,1578519960,CARD,13.0,0.0,45.0
31998,31999,2013000010,2013000010,1578519980,CASH,21.0,0.0,73.0
31999,32000,2013000167,2013000167,1578520000,CARD,6.0,2.0,19.0
32000,32001,2013000192,2013000192,1578520020,CASH,6.0,0.0,19.0
32001,32002,2013000115,2013000115,1578520040,CARD,20.0,0.0,69.0
32002,32003,2013000141,2013000141,1578520060,CASH,32.0,0.0,115.0
32003,32004,2013000069,2013000069,1578520080,CARD,42.0,0.0,151.0
32004,32005,2013000094,2013000094,1578520100,CASH,1.0,0.0,19.0
32005,32006,2013000018,2013000018,1578520120,CARD,10.0,0.0,32.0
32006,32007,2013000043,2013000043,1578520140,CASH,4.0,0.0,10.0
32007,32008,2013000171,2013000171,1578520160,CARD,22.0,0.0,78.0
32008,32009,2013000197,2013000197,1578520180,CASH,5.0,0.0,15.0
32009,32010,2013000120,2013000120,1578520200,CARD,6.0,2.0,19.0
32010,32011,2013000145,2013000145,1578520220,CASH,1.0,0.0,67.0
32011,32012,2013000073,2013000073,1578520240,CARD,6.0,0.0,18.0
32012,32013,2013000099,2013000099,1578520260,CASH,34.0,0.0,121.0
32013,32014,2013000022,2013000022,1578520280,CARD,29.0,0.0,103.0
32014,32015,2013000048,2013000048,1578520300,CASH,13.0,0.0,43.0
32015,32016,2013000158,2013000158,1578520320,CARD,1.0,0.0,50.0
32016,32017,2013000183,2013000183,1578520340,CASH,30.0,0.0,106.0
32017,32018,2013000107,2013000107,1578520360,CARD,6.0,0.0,18.0
32018,32019,2013000132,2013000132,1578520380,CASH,10.0,0.0,32.0
32019,32020,2013000060,2013000060,1578520400,CARD,6.0,2.0,19.0
32020,32021,2013000086,2013000086,1578520420,CASH,5.0,0.0,14.0
32021,32022,2013000009,2013000009,1578520440,CARD,45.0,0.0,161.0
32022,32023,2013000034,2013000034,1578520460,CASH,20.0,0.0,70.0
32023,32024,2013000162,2013000162,1578520480,CARD,34.0,0.0,121.0
32024,32025,2013000188,2013000188,1578520500,CASH,4.0,0.0,11.0
32025,32026,2013000111,2013000111,1578520520,CARD,43.0,0.0,155.0
32026,32027,2013000137,2013000137,1578520540,CASH,0.0,0.0,16.0
32027,32028,2013000064,2013000064,1578520560,CARD,3.0,0.0,6.0
32028,32029,2013000090,2013000090,1578520580,CASH,10.0,0.0,34.0
32029,32030,2013000013,2013000013,1578520600,CARD,6.0,2.0,19.0
32030,32031,2013000039,2013000039,1578520620,CASH,8.0,0.0,26.0
32031,32032,2013000184,2013000184,1578520640,CARD,28.0,0.0,98.0
32032,32033,2013000010,2013000010,1578520660,CASH,7.0,0.0,22.0
32033,32034,2013000133,2013000133,1578520680,CARD,8.0,0.0,26.0
32034,32035,2013000159,2013000159,1578520700,CASH,4.0,0.0,11.0
32035,32036,2013000086,2013000086,1578520720,CARD,26.0,0.0,91.0
32036,32037,2013000112,2013000112,1578520740,CASH,4.0,0.0,12.0
32037,32038,2013000035,2013000035,1578520760,CARD,12.0,0.0,41.0
32038,32039,2013000061,2013000061,1578520780,CASH,8.0,0.0,25.0
32039,32040,2013000189,2013000189,1578520800,CARD,16.0,2.0,56.0
32040,32041,2013000014,2013000014,1578520820,CASH,7.0,0.0,23.0
32041,32042,2013000137,2013000137,1578520840,CARD,36.0,0.0,129.0
32042,32043,2013000163,2013000163,1578520860,CASH,15.0,0.0,50.0
32043,32044,2013000091,2013000091,1578520880,CARD,4.0,0.0,12.0
32044,32045,2013000116,2013000116,1578520900,CASH,6.0,0.0,17.0
32045,32046,2013000040,2013000040,1578520920,CARD,1.0,0.0,33.0
32046,32047,2013000065,2013000065,1578520940,CASH,12.0,0.0,39.0
32047,32048,2013000175,2013000175,1578520960,CARD,9.0,0.0,28.0
32048,32049,2013000001,2013000001,1578520980,CASH,3.0,0.0,8.0
32049,32050,2013000124,2013000124,1578521000,CARD,28.0,2.0,102.0
32050,32051,2013000150,2013000150,1578521020,CASH,15.0,0.0,52.0
32051,32052,2013000078,2013000078,1578521040,CARD,1.0,0.0,21.0
32052,32053,2013000103,2013000103,1578521060,CASH,27.0,0.0,96.0
32053,32054,2013000026,2013000026,1578521080,CARD,6.0,0.0,19.0
32054,32055,2013000052,2013000052,1578521100,CASH,3.0,0.0,6.0
32055,32056,2013000180,2013000180,1578521120,CARD,7.0,0.0,22.0
32056,32057,2013000005,2013000005,1578521140,CASH,14.0,0.0,47.0
32057,32058,2013000129,2013000129,1578521160,CARD,24.0,0.0,85.0
32058,32059,2013000154,2013000154,1578521180,CASH,4.0,0.0,12.0
32059,32060,2013000082,2013000082,1578521200,CARD,17.0,2.0,60.0
32060,32061,2013000108,2013000108,1578521220,CASH,9.0,0.0,30.0
32061,32062,2013000031,2013000031,1578521240,CARD,18.0,0.0,62.0
32062,32063,2013000056,2013000056,1578521260,CASH,34.0,0.0,122.0
32063,32064,2013000002,2013000002,1578521280,CARD,26.0,0.0,92.0
32064,32065,2013000027,2013000027,1578521300,CASH,7.0,0.0,22.0
32065,32066,2013000151,2013000151,1578521320,CARD,18.0,0.0,62.0
32066,32067,2013000176,2013000176,1578521340,CASH,21.0,0.0,74.0
32067,32068,2013000104,2013000104,1578521360,CARD,11.0,0.0,37.0
32068,32069,2013000130,2013000130,1578521380,CASH,26.0,0.0,93.0
32069,32070,2013000053,2013000053,1578521400,CARD,7.0,2.0,25.0
32070,32071,2013000078,2013000078,1578521420,CASH,16.0,0.0,55.0
32071,32072,2013000006,2013000006,1578521440,CARD,36.0,0.0,129.0
32072,32073,2013000032,2013000032,1578521460,CASH,15.0,0.0,52.0
32073,32074,2013000155,2013000155,1578521480,CARD,7.0,0.0,21.0
32074,32075,2013000181,2013000181,1578521500,CASH,7.0,0.0,23.0
32075,32076,2013000108,2013000108,1578521520,CARD,21.0,0.0,72.0
32076,32077,2013000134,2013000134,1578521540,CASH,8.0,0.0,26.0
32077,32078,2013000057,2013000057,1578521560,CARD,14.0,0.0,47.0
32078,32079,2013000083,2013000083,1578521580,CASH,8.0,0.0,25.0
32079,32080,2013000193,2013000193,1578521600,CARD,16.0,3.0,57.0
32080,32081,2013000019,2013000019,1578521620,CASH,25.0,0.0,87.0
32081,32082,2013000142,2013000142,1578521640,CARD,21.0,0.0,74.0
32082,32083,2013000167,2013000167,1578521660,CASH,7.0,0.0,22.0
32083,32084,2013000095,2013000095,1578521680,CARD,23.0,0.0,80.0
32084,32085,2013000121,2013000121,1578521700,CASH,7.0,0.0,21.0
32085,32086,2013000044,2013000044,1578521720,CARD,26.0,0.0,93.0
32086,32087,2013000070,2013000070,1578521740,CASH,5.0,0.0,14.0
32087,32088,2013000197,2013000197,1578521760,CARD,4.0,0.0,10.0
32088,32089,2013000023,2013000023,1578521780,CASH,29.0,0.0,102.0
32089,32090,2013000146,2013000146,1578521800,CARD,13.0,2.0,47.0
32090,32091,2013000172,2013000172,1578521820,CASH,30.0,0.0,106.0
32091,32092,2013000100,2013000100,1578521840,CARD,17.0,0.0,58.0
32092,32093,2013000125,2013000125,1578521860,CASH,18.0,0.0,63.0
32093,32094,2013000048,2013000048,1578521880,CARD,0.0,0.0,92.0
32094,32095,2013000074,2013000074,1578521900,CASH,7.0,0.0,21.0
32095,32096,2013000019,2013000019,1578521920,CARD,8.0,0.0,25.0
32096,32097,2013000045,2013000045,1578521940,CASH,19.0,0.0,67.0
32097,32098,2013000168,2013000168,1578521960,CARD,5.0,0.0,14.0
32098,32099,2013000194,2013000194,1578521980,CASH,16.0,0.0,55.0
32099,32100,2013000122,2013000122,1578522000,CARD,24.0,1.0,86.0
32100,32101,2013000147,2013000147,1578522020,CASH,16.0,0.0,55.0
32101,32102,2013000070,2013000070,1578522040,CARD,11.0,0.0,37.0
32102,32103,2013000096,2013000096,1578522060,CASH,20.0,0.0,69.0
32103,32104,2013000024,2013000024,1578522080,CARD,27.0,0.0,94.0
32104,32105,2013000049,2013000049,1578522100,CASH,7.0,0.0,22.0
32105,32106,2013000173,2013000173,1578522120,CARD,11.0,0.0,36.0
32106,32107,2013000198,2013000198,1578522140,CASH,25.0,0.0,88.0
32107,32108,2013000126,2013000126,1578522160,CARD,27.0,0.0,96.0
32108,32109,2013000151,2013000151,1578522180,CASH,14.0,0.0,48.0
32109,32110,2013000075,2013000075,1578522200,CARD,9.0,2.0,32.0
32110,32111,2013000100,2013000100,1578522220,CASH,9.0,0.0,28.0
32111,32112,2013000011,2013000011,1578522240,CARD,2.0,0.0,55.0
32112,32113,2013000036,2013000036,1578522260,CASH,16.0,0.0,56.0
32113,32114,2013000159,2013000159,1578522280,CARD,25.0,0.0,89.0
32114,32115,2013000185,2013000185,1578522300,CASH,6.0,0.0,19.0
32115,32116,2013000113,2013000113,1578522320,CARD,36.0,0.0,128.0
32116,32117,2013000138,2013000138,1578522340,CASH,16.0,0.0,56.0
32117,32118,2013000062,2013000062,1578522360,CARD,9.0,0.0,29.0
32118,32119,2013000087,2013000087,1578522380,CASH,23.0,0.0,80.0
32119,32120,2013000015,2013000015,1578522400,CARD,12.0,3.0,43.0
32120,32121,2013000040,2013000040,1578522420,CASH,14.0,0.0,46.0
32121,32122,2013000164,2013000164,1578522440,CARD,33.0,0.0,117.0
32122,32123,2013000189,2013000189,1578522460,CASH,16.0,0.0,56.0
32123,32124,2013000117,2013000117,1578522480,CARD,24.0,0.0,83.0
32124,32125,2013000143,2013000143,1578522500,CASH,7.0,0.0,22.0
32125,32126,2013000066,2013000066,1578522520,CARD,23.0,0.0,81.0
32126,32127,2013000092,2013000092,1578522540,CASH,11.0,0.0,38.0
32127,32128,2013000096,2013000096,1578522560,CARD,2.0,0.0,8.0
32128,32129,2013000122,2013000122,1578522580,CASH,44.0,0.0,157.0
32129,32130,2013000045,2013000045,1578522600,CARD,4.0,2.0,13.0
32130,32131,2013000071,2013000071,1578522620,CASH,6.0,0.0,20.0
32131,32132,2013000198,2013000198,1578522640,CARD,4.0,0.0,10.0
32132,32133,2013000024,2013000024,1578522660,CASH,8.0,0.0,26.0
32133,32134,2013000147,2013000147,1578522680,CARD,9.0,0.0,30.0
32134,32135,2013000173,2013000173,1578522700,CASH,11.0,0.0,37.0
32135,32136,2013000101,2013000101,1578522720,CARD,23.0,0.0,80.0
32136,32137,2013000126,2013000126,1578522740,CASH,8.0,0.0,27.0
32137,32138,2013000049,2013000049,1578522760,CARD,14.0,0.0,47.0
32138,32139,2013000075,2013000075,1578522780,CASH,29.0,0.0,103.0
32139,32140,2013000003,2013000003,1578522800,CARD,15.0,2.0,54.0
32140,32141,2013000028,2013000028,1578522820,CASH,29.0,0.0,104.0
32141,32142,2013000152,2013000152,1578522840,CARD,4.0,0.0,10.0
32142,32143,2013000177,2013000177,1578522860,CASH,17.0,0.0,60.0
32143,32144,2013000087,2013000087,1578522880,CARD,21.0,0.0,72.0
32144,32145,2013000113,2013000113,1578522900,CASH,31.0,0.0,111.0
32145,32146,2013000036,2013000036,1578522920,CARD,18.0,0.0,63.0
32146,32147,2013000062,2013000062,1578522940,CASH,14.0,0.0,49.0
32147,32148,2013000190,2013000190,1578522960,CARD,10.0,0.0,34.0
32148,32149,2013000015,2013000015,1578522980,CASH,12.0,0.0,41.0
32149,32150,2013000138,2013000138,1578523000,CARD,5.0,2.0,15.0
32150,32151,2013000164,2013000164,1578523020,CASH,5.0,0.0,14.0
32151,32152,2013000092,2013000092,1578523040,CARD,4.0,0.0,11.0
32152,32153,2013000117,2013000117,1578523060,CASH,5.0,0.0,16.0
32153,32154,2013000041,2013000041,1578523080,CARD,32.0,0.0,114.0
32154,32155,2013000066,2013000066,1578523100,CASH,4.0,0.0,10.0
32155,32156,2013000194,2013000194,1578523120,CARD,17.0,0.0,60.0
32156,32157,2013000020,2013000020,1578523140,CASH,16.0,0.0,55.0
32157,32158,2013000143,2013000143,1578523160,CARD,22.0,0.0,77.0
32158,32159,2013000168,2013000168,1578523180,CASH,10.0,0.0,32.0
32159,32160,2013000114,2013000114,1578523200,CARD,18.0,3.0,64.0
32160,32161,2013000139,2013000139,1578523220,CASH,7.0,0.0,21.0
32161,32162,2013000063,2013000063,1578523240,CARD,2.0,0.0,5.0
32162,32163,2013000088,2013000088,1578523260,CASH,3.0,0.0,8.0
32163,32164,2013000016,2013000016,1578523280,CARD,23.0,0.0,80.0
32164,32165,2013000042,2013000042,1578523300,CASH,8.0,0.0,25.0
32165,32166,2013000165,2013000165,1578523320,CARD,5.0,0.0,14.0
32166,32167,2013000190,2013000190,1578523340,CASH,20.0,0.0,71.0
32167,32168,2013000118,2013000118,1578523360,CARD,5.0,0.0,15.0
32168,32169,2013000144,2013000144,1578523380,CASH,24.0,0.0,84.0
32169,32170,2013000067,2013000067,1578523400,CARD,30.0,1.0,108.0
32170,32171,2013000093,2013000093,1578523420,CASH,6.0,0.0,18.0
32171,32172,2013000020,2013000020,1578523440,CARD,41.0,0.0,148.0
32172,32173,2013000046,2013000046,1578523460,CASH,5.0,0.0,16.0
32173,32174,2013000169,2013000169,1578523480,CARD,8.0,0.0,27.0
32174,32175,2013000195,2013000195,1578523500,CASH,10.0,0.0,33.0
32175,32176,2013000105,2013000105,1578523520,CARD,4.0,0.0,10.0
32176,32177,2013000131,2013000131,1578523540,CASH,1.0,0.0,24.0
32177,32178,2013000054,2013000054,1578523560,CARD,4.0,0.0,10.0
32178,32179,2013000079,2013000079,1578523580,CASH,33.0,0.0,118.0
32179,32180,2013000007,2013000007,1578523600,CARD,17.0,3.0,62.0
32180,32181,2013000033,2013000033,1578523620,CASH,26.0,0.0,92.0
32181,32182,2013000156,2013000156,1578523640,CARD,21.0,0.0,74.0
32182,32183,2013000182,2013000182,1578523660,CASH,24.0,0.0,84.0
32183,32184,2013000109,2013000109,1578523680,CARD,15.0,0.0,53.0
32184,32185,2013000135,2013000135,1578523700,CASH,19.0,0.0,66.0
32185,32186,2013000058,2013000058,1578523720,CARD,4.0,0.0,11.0
32186,32187,2013000084,2013000084,1578523740,CASH,8.0,0.0,25.0
32187,32188,2013000012,2013000012,1578523760,CARD,4.0,0.0,12.0
32188,32189,2013000037,2013000037,1578523780,CASH,14.0,0.0,47.0
32189,32190,2013000160,2013000160,1578523800,CARD,12.0,2.0,43.0
32190,32191,2013000186,2013000186,1578523820,CASH,8.0,0.0,26.0
32191,32192,2013000131,2013000131,1578523840,CARD,20.0,0.0,70.0
32192,32193,2013000157,2013000157,1578523860,CASH,9.0,0.0,28.0
32193,32194,2013000080,2013000080,1578523880,CARD,26.0,0.0,92.0
